"","Start_Year","District","Just_Seat_Num","Winner_Name","fund_perc","fund_perc_alt","Total_Rs","Ruling_Party_Margin","same_party","Vic_Mar","Previous_MNA","Previous_MNA_Terms","Min_CurrentOrPast","Min_CurrentOrPast_Imp","Election_Year","Turnout_perc","Reg_Voters","Rej_Votes","Num_Cand","ENP_Method1","MofV_sq","MofV_cu","RP_Margin_quar","pmln_gov","zero_to_elec"
"968",1995,"Sheikhupura",101,"Nisar Ahmad Pannu",103,100,5.15,0.0934882551832061,1,0.0934882551832062,1,1,0,0,1993,45.18694927,272935,1343,6,2.23207735,0.00874005385720026,0.000817092385316903,7.63885414267612e-05,0,0
"969",1996,"Sheikhupura",101,"Nisar Ahmad Pannu",8,8,0.4,0.0934882551832061,1,0.0934882551832062,1,1,0,0,1993,45.18694927,272935,1343,6,2.23207735,0.00874005385720026,0.000817092385316903,7.63885414267612e-05,0,0
"970",1993,"Sheikhupura",102,"Haji Munawar Hussain Manj",18,18,0.9,0.0351348016534024,1,0.0351348016534024,0,0,0,0,1993,47.51856996,272887,1351,7,2.329009328,0.00123445428722393,4.3372306531805e-05,1.52387738724554e-06,0,1
"971",1994,"Sheikhupura",102,"Haji Munawar Hussain Manj",71,71,3.55,0.0351348016534024,1,0.0351348016534024,0,0,0,0,1993,47.51856996,272887,1351,7,2.329009328,0.00123445428722393,4.3372306531805e-05,1.52387738724554e-06,0,0
"972",1995,"Sheikhupura",102,"Haji Munawar Hussain Manj",44,44,2.2,0.0351348016534024,1,0.0351348016534024,0,0,0,0,1993,47.51856996,272887,1351,7,2.329009328,0.00123445428722393,4.3372306531805e-05,1.52387738724554e-06,0,0
"973",1996,"Sheikhupura",102,"Haji Munawar Hussain Manj",80,80,4,0.0351348016534024,1,0.0351348016534024,0,0,0,0,1993,47.51856996,272887,1351,7,2.329009328,0.00123445428722393,4.3372306531805e-05,1.52387738724554e-06,0,0
"974",1993,"Sheikhupura",103,"Chaudhry Muhammad Barjees Tahir",0,0,0,-0.0680799944858552,0,0.0680799944858552,1,1,0,0,1993,46.07891179,220398,949,4,2.54950102,0.00463488564919407,-0.000315542989439702,2.14821649811052e-05,0,1
"975",1994,"Sheikhupura",103,"Chaudhry Muhammad Barjees Tahir",34,34,1.7,-0.0680799944858552,0,0.0680799944858552,1,1,0,0,1993,46.07891179,220398,949,4,2.54950102,0.00463488564919407,-0.000315542989439702,2.14821649811052e-05,0,0
"976",1995,"Sheikhupura",103,"Chaudhry Muhammad Barjees Tahir",16,16,0.8,-0.0680799944858552,0,0.0680799944858552,1,1,0,0,1993,46.07891179,220398,949,4,2.54950102,0.00463488564919407,-0.000315542989439702,2.14821649811052e-05,0,0
"977",1996,"Sheikhupura",103,"Chaudhry Muhammad Barjees Tahir",0,0,0,-0.0680799944858552,0,0.0680799944858552,1,1,0,0,1993,46.07891179,220398,949,4,2.54950102,0.00463488564919407,-0.000315542989439702,2.14821649811052e-05,0,0
"978",1993,"Sheikhupura",104,"Chaudhry Tawakkal Ullah Virk",126.96,100,6.348,0.00372272978508953,1,0.00372272978508957,1,1,0,0,1993,41.72024633,294888,1047,3,2.019858607,1.38587170527927e-05,5.15922587555597e-08,1.92064038349368e-10,0,1
"979",1994,"Sheikhupura",104,"Chaudhry Tawakkal Ullah Virk",66,66,3.3,0.00372272978508953,1,0.00372272978508957,1,1,0,0,1993,41.72024633,294888,1047,3,2.019858607,1.38587170527927e-05,5.15922587555597e-08,1.92064038349368e-10,0,0
"980",1995,"Sheikhupura",104,"Chaudhry Tawakkal Ullah Virk",141,100,7.05,0.00372272978508953,1,0.00372272978508957,1,1,0,0,1993,41.72024633,294888,1047,3,2.019858607,1.38587170527927e-05,5.15922587555597e-08,1.92064038349368e-10,0,0
"981",1996,"Sheikhupura",104,"Chaudhry Tawakkal Ullah Virk",120,100,6,0.00372272978508953,1,0.00372272978508957,1,1,0,0,1993,41.72024633,294888,1047,3,2.019858607,1.38587170527927e-05,5.15922587555597e-08,1.92064038349368e-10,0,0
"982",1993,"Sheikhupura",105,"Rai Bashir Ahmad Khan Bhatti",122,100,6.1,0.0582043209676198,1,0.0582043209676198,0,0,0,0,1993,37.92792164,243707,1121,2,1.993081151,0.00338774297930171,0.000197181279723077,1.1476802493808e-05,0,1
"983",1994,"Sheikhupura",105,"Rai Bashir Ahmad Khan Bhatti",90,90,4.5,0.0582043209676198,1,0.0582043209676198,0,0,0,0,1993,37.92792164,243707,1121,2,1.993081151,0.00338774297930171,0.000197181279723077,1.1476802493808e-05,0,0
"984",1995,"Sheikhupura",105,"Rai Bashir Ahmad Khan Bhatti",193,100,9.65,0.0582043209676198,1,0.0582043209676198,0,0,0,0,1993,37.92792164,243707,1121,2,1.993081151,0.00338774297930171,0.000197181279723077,1.1476802493808e-05,0,0
"985",1996,"Sheikhupura",105,"Rai Bashir Ahmad Khan Bhatti",50,50,2.5,0.0582043209676198,1,0.0582043209676198,0,0,0,0,1993,37.92792164,243707,1121,2,1.993081151,0.00338774297930171,0.000197181279723077,1.1476802493808e-05,0,0
"986",1998,"Sheikhupura",101,"Rana Tanveer Hussain",160,100,8,0.390841013824885,1,0.390841013824885,1,1,0,0,1997,35.91166888,290045,2693,6,1.983727485,0.152756698087664,0.0597035827491245,0.0233346088106457,1,0
"987",1998,"Sheikhupura",102,"Mahmood Akbar Khan",174,100,8.7,0.305880413579625,1,0.305880413579625,0,0,0,0,1997,38.53630303,283351,2418,6,2.025284949,0.0935628274116424,0.0286190363443523,0.00875400267326079,1,0
"988",1998,"Sheikhupura",103,"Chaudhry Muhammad Barjees Tahir",178.8,100,8.94,0.326560891083628,1,0.326560891083628,1,2,0,0,1997,39.37182589,229395,2421,8,2.351016425,0.106642015585333,0.0348251116365005,0.0113725194881024,1,0
"989",1998,"Sheikhupura",104,"Haji Naeem Hussain Chatha",0,0,0,0.396972474566427,1,0.396972474566427,1,1,0,0,1997,36.66269614,300548,2890,6,1.917608503,0.157587145563393,0.0625577591341597,0.0248337084468179,1,0
"990",1998,"Sheikhupura",105,"Rai Mansab Ali Khan",119,100,5.95,0.220445809140126,1,0.220445809140126,1,1,0,0,1997,34.26576746,252815,2859,8,2.603715775,0.0485963547674449,0.01071286274797,0.00236160569668336,1,0
"991",2008,"Sheikhupura",132,"Rana Tanveer Hussain",80,80,8,-0.124616892924332,0,0.124616892924332,1,2,0,0,2008,49.33784214,229477,5112,11,2.869053271,0.0155293700021144,-0.00193522183873583,0.000241161332662571,0,1
"992",2009,"Sheikhupura",132,"Rana Tanveer Hussain",155,100,15.5,-0.124616892924332,0,0.124616892924332,1,2,0,0,2008,49.33784214,229477,5112,11,2.869053271,0.0155293700021144,-0.00193522183873583,0.000241161332662571,0,0
"993",2010,"Sheikhupura",132,"Rana Tanveer Hussain",80,80,8,-0.124616892924332,0,0.124616892924332,1,2,0,0,2008,49.33784214,229477,5112,11,2.869053271,0.0155293700021144,-0.00193522183873583,0.000241161332662571,0,0
"994",2011,"Sheikhupura",132,"Rana Tanveer Hussain",71,71,7.1,-0.124616892924332,0,0.124616892924332,1,2,0,0,2008,49.33784214,229477,5112,11,2.869053271,0.0155293700021144,-0.00193522183873583,0.000241161332662571,0,0
"995",2012,"Sheikhupura",132,"Rana Tanveer Hussain",85,85,8.5,-0.124616892924332,0,0.124616892924332,1,2,0,0,2008,49.33784214,229477,5112,11,2.869053271,0.0155293700021144,-0.00193522183873583,0.000241161332662571,0,0
"996",2008,"Sheikhupura",135,"Chaudhry Muhammad Barjees Tahir",90,90,9,-0.0333496693955925,0,0.0333496693955925,1,3,0,0,2008,54.79908601,227137,6006,8,3.037524846,0.00111220044879532,-3.70915172689535e-05,1.23698983830051e-06,0,1
"997",2009,"Sheikhupura",135,"Chaudhry Muhammad Barjees Tahir",200,100,20,-0.0333496693955925,0,0.0333496693955925,1,3,0,0,2008,54.79908601,227137,6006,8,3.037524846,0.00111220044879532,-3.70915172689535e-05,1.23698983830051e-06,0,0
"998",2010,"Sheikhupura",135,"Chaudhry Muhammad Barjees Tahir",100,100,10,-0.0333496693955925,0,0.0333496693955925,1,3,0,0,2008,54.79908601,227137,6006,8,3.037524846,0.00111220044879532,-3.70915172689535e-05,1.23698983830051e-06,0,0
"999",2011,"Sheikhupura",135,"Chaudhry Muhammad Barjees Tahir",100,100,10,-0.0333496693955925,0,0.0333496693955925,1,3,0,0,2008,54.79908601,227137,6006,8,3.037524846,0.00111220044879532,-3.70915172689535e-05,1.23698983830051e-06,0,0
"1000",2012,"Sheikhupura",135,"Chaudhry Muhammad Barjees Tahir",100,100,10,-0.0333496693955925,0,0.0333496693955925,1,3,0,0,2008,54.79908601,227137,6006,8,3.037524846,0.00111220044879532,-3.70915172689535e-05,1.23698983830051e-06,0,0
"1001",1991,"Sialkot",85,"Mian Muhammad Shafi",145.08,100,7.254,0.197842432167375,1,0.197842432167375,1,1,0,0,1990,51.52433889,207795,1051,5,2.219456008,0.0391416279659024,0.00774387487576467,0.00153206703982111,1,0
"1002",1992,"Sialkot",85,"Mian Muhammad Shafi",183.74,100,9.187,0.197842432167375,1,0.197842432167375,1,1,0,0,1990,51.52433889,207795,1051,5,2.219456008,0.0391416279659024,0.00774387487576467,0.00153206703982111,1,0
"1003",1991,"Sialkot",86,"Amir Hussain",237.06,100,11.853,0.0662835499249004,1,0.0662835499249004,1,1,0,0,1990,55.55636179,248067,1161,4,2.307730705,0.00439350899064676,0.000291217372527034,1.93029212508939e-05,1,0
"1004",1992,"Sialkot",86,"Amir Hussain",267.38,100,13.369,0.0662835499249004,1,0.0662835499249004,1,1,0,0,1990,55.55636179,248067,1161,4,2.307730705,0.00439350899064676,0.000291217372527034,1.93029212508939e-05,1,0
"1005",1991,"Sialkot",87,"Chaudhry Nazeer Ahmad Khan",122.74,100,6.137,0.218900277736342,1,0.218900277736342,0,0,0,0,1990,56.65573375,248485,971,4,2.132268497,0.0479173315930477,0.0104891171941025,0.00229607066699808,1,0
"1006",1992,"Sialkot",87,"Chaudhry Nazeer Ahmad Khan",190.04,100,9.502,0.218900277736342,1,0.218900277736342,0,0,0,0,1990,56.65573375,248485,971,4,2.132268497,0.0479173315930477,0.0104891171941025,0.00229607066699808,1,0
"1007",1991,"Sialkot",88,"Chaudhry Abdul Sattar",187.88,100,9.394,0.202341701915499,1,0.202341701915499,0,0,0,0,1990,59.77063426,208052,1086,4,2.008655452,0.0409421643340607,0.00828430721145787,0.00167626082035723,1,0
"1008",1992,"Sialkot",88,"Chaudhry Abdul Sattar",152.3,100,7.615,0.202341701915499,1,0.202341701915499,0,0,0,0,1990,59.77063426,208052,1086,4,2.008655452,0.0409421643340607,0.00828430721145787,0.00167626082035723,1,0
"1009",1991,"Sialkot",89,"Chaudhry Muhammad Sarwar Khan",220.08,100,11.004,0.251068145914117,1,0.251068145914117,0,0,0,0,1990,50.80534832,219284,1122,3,1.954089616,0.0630352138927524,0.0158261342793531,0.00397343819050504,1,0
"1010",1992,"Sialkot",89,"Chaudhry Muhammad Sarwar Khan",218.42,100,10.921,0.251068145914117,1,0.251068145914117,0,0,0,0,1990,50.80534832,219284,1122,3,1.954089616,0.0630352138927524,0.0158261342793531,0.00397343819050504,1,0
"1011",1993,"Sialkot",85,"Khawaja Muhammad Asif",0,0,0,-0.203703541259134,0,0.203703541259134,0,0,0,0,1993,51.5485035,221149,1165,4,2.031034166,0.0414951327215117,-0.0084527054803897,0.00172184603957587,0,1
"1012",1994,"Sialkot",85,"Khawaja Muhammad Asif",53.68,53.68,2.684,-0.203703541259134,0,0.203703541259134,0,0,0,0,1993,51.5485035,221149,1165,4,2.031034166,0.0414951327215117,-0.0084527054803897,0.00172184603957587,0,0
"1013",1995,"Sialkot",85,"Khawaja Muhammad Asif",16,16,0.8,-0.203703541259134,0,0.203703541259134,0,0,0,0,1993,51.5485035,221149,1165,4,2.031034166,0.0414951327215117,-0.0084527054803897,0.00172184603957587,0,0
"1014",1996,"Sialkot",85,"Khawaja Muhammad Asif",0,0,0,-0.203703541259134,0,0.203703541259134,0,0,0,0,1993,51.5485035,221149,1165,4,2.031034166,0.0414951327215117,-0.0084527054803897,0.00172184603957587,0,0
"1015",1993,"Sialkot",87,"Syed Iftikharul Hassan Shah",0,0,0,-0.00273371134525169,0,0.00273371134525166,0,0,0,0,1993,54.89987602,260527,1357,3,2.08392146,7.4731777191578e-06,-2.04295107159438e-08,5.58483852221166e-11,0,1
"1016",1994,"Sialkot",87,"Syed Iftikharul Hassan Shah",89.5,89.5,4.475,-0.00273371134525169,0,0.00273371134525166,0,0,0,0,1993,54.89987602,260527,1357,3,2.08392146,7.4731777191578e-06,-2.04295107159438e-08,5.58483852221166e-11,0,0
"1017",1995,"Sialkot",87,"Syed Iftikharul Hassan Shah",21,21,1.05,-0.00273371134525169,0,0.00273371134525166,0,0,0,0,1993,54.89987602,260527,1357,3,2.08392146,7.4731777191578e-06,-2.04295107159438e-08,5.58483852221166e-11,0,0
"1018",1996,"Sialkot",87,"Syed Iftikharul Hassan Shah",0,0,0,-0.00273371134525169,0,0.00273371134525166,0,0,0,0,1993,54.89987602,260527,1357,3,2.08392146,7.4731777191578e-06,-2.04295107159438e-08,5.58483852221166e-11,0,0
"1019",1998,"Sialkot",85,"Khawaja Muhammad Asif",90,90,4.5,0.568360317927583,1,0.568360317927583,1,1,0,0,1997,37.40365558,227050,1396,6,1.581632726,0.323033450994743,0.183599394908617,0.104350610461573,1,0
"1020",1998,"Sialkot",86,"Amir Hussain",100,100,5,0.287309787558161,1,0.287309787558161,1,2,0,0,1997,44.75080398,269908,2723,5,2.084289507,0.0825469140267156,0.0237165363325974,0.00681399301533398,1,0
"1021",1998,"Sialkot",87,"Syed Iftikharul Hassan Shah",100,100,5,0.312018332911981,1,0.312018332911981,1,1,0,0,1997,45.35487999,270359,3611,4,2.229774096,0.0973554400731718,0.0303766821115433,0.00947808171184095,1,0
"1022",1998,"Sialkot",88,"Chaudhry Sikander Hayat Malhi",100,100,5,0.310667900922887,1,0.310667900922887,0,0,0,0,1997,47.4508064,225385,2695,4,1.981638311,0.0965145446638327,0.0299839709992411,0.00931505733166696,1,0
"1023",2008,"Sialkot",110,"Khawaja Muhammad Asif",69.82,69.82,6.982,-0.345834744327802,0,0.345834744327802,1,3,0,0,2008,42.80190891,275969,3295,4,2.042779645,0.119601670384276,-0.0413624130985242,0.014304559558709,0,1
"1024",2009,"Sialkot",110,"Khawaja Muhammad Asif",117.92,100,11.792,-0.345834744327802,0,0.345834744327802,1,3,0,0,2008,42.80190891,275969,3295,4,2.042779645,0.119601670384276,-0.0413624130985242,0.014304559558709,0,0
"1025",2010,"Sialkot",110,"Khawaja Muhammad Asif",0,0,0,-0.345834744327802,0,0.345834744327802,1,3,0,0,2008,42.80190891,275969,3295,4,2.042779645,0.119601670384276,-0.0413624130985242,0.014304559558709,0,0
"1026",2011,"Sialkot",110,"Khawaja Muhammad Asif",70,70,7,-0.345834744327802,0,0.345834744327802,1,3,0,0,2008,42.80190891,275969,3295,4,2.042779645,0.119601670384276,-0.0413624130985242,0.014304559558709,0,0
"1027",2012,"Sialkot",110,"Khawaja Muhammad Asif",60,60,6,-0.345834744327802,0,0.345834744327802,1,3,0,0,2008,42.80190891,275969,3295,4,2.042779645,0.119601670384276,-0.0413624130985242,0.014304559558709,0,0
"1028",2008,"Sialkot",111,"Firdous Ashiq Awan",100,100,10,0.190016168856564,1,0.190016168856564,0,0,0,0,2008,55.71918755,307465,7536,4,2.72653052,0.0361061444269262,0.0068607512361863,0.00130365366537806,0,1
"1029",2009,"Sialkot",111,"Firdous Ashiq Awan",120.59,100,12.059,0.190016168856564,1,0.190016168856564,0,0,0,0,2008,55.71918755,307465,7536,4,2.72653052,0.0361061444269262,0.0068607512361863,0.00130365366537806,0,0
"1030",2010,"Sialkot",111,"Firdous Ashiq Awan",100,100,10,0.190016168856564,1,0.190016168856564,0,0,0,0,2008,55.71918755,307465,7536,4,2.72653052,0.0361061444269262,0.0068607512361863,0.00130365366537806,0,0
"1031",2011,"Sialkot",111,"Firdous Ashiq Awan",90,90,9,0.190016168856564,1,0.190016168856564,0,0,0,0,2008,55.71918755,307465,7536,4,2.72653052,0.0361061444269262,0.0068607512361863,0.00130365366537806,0,0
"1032",2012,"Sialkot",111,"Firdous Ashiq Awan",100,100,10,0.190016168856564,1,0.190016168856564,0,0,0,0,2008,55.71918755,307465,7536,4,2.72653052,0.0361061444269262,0.0068607512361863,0.00130365366537806,0,0
"1033",1993,"Sialkot_cum_Narowal5",89,"Chaudhry Muhammad Sarwar Khan",0,0,0,-0.135864986630526,0,0.135864986630526,1,1,0,0,1993,46.85398995,233073,1548,4,2.081332094,0.018459294592113,-0.00250797181296638,0.000340745556838413,0,1
"1034",1994,"Sialkot_cum_Narowal5",89,"Chaudhry Muhammad Sarwar Khan",53,53,2.65,-0.135864986630526,0,0.135864986630526,1,1,0,0,1993,46.85398995,233073,1548,4,2.081332094,0.018459294592113,-0.00250797181296638,0.000340745556838413,0,0
"1035",1995,"Sialkot_cum_Narowal5",89,"Chaudhry Muhammad Sarwar Khan",23.6,23.6,1.18,-0.135864986630526,0,0.135864986630526,1,1,0,0,1993,46.85398995,233073,1548,4,2.081332094,0.018459294592113,-0.00250797181296638,0.000340745556838413,0,0
"1036",1996,"Sialkot_cum_Narowal5",89,"Chaudhry Muhammad Sarwar Khan",0,0,0,-0.135864986630526,0,0.135864986630526,1,1,0,0,1993,46.85398995,233073,1548,4,2.081332094,0.018459294592113,-0.00250797181296638,0.000340745556838413,0,0
"1037",1998,"Sialkot_cum_Narowal5",89,"Chaudhry Muhammad Sarwar Khan",160,100,8,0.452360754418788,1,0.452360754418788,1,2,0,0,1997,36.03227508,238822,2271,7,1.779448478,0.204630252138335,0.092566695234204,0.0418735400901986,1,0
"1038",1991,"TobaTekSingh",71,"Chaudhry Asad-ur-Rehman",244.9,100,12.245,0.0603133586033515,1,0.0603133586033515,1,1,0,0,1990,52.54141636,244529,1204,10,2.120840226,0.00363770122601647,0.000219401978536583,1.32328702097618e-05,1,0
"1039",1992,"TobaTekSingh",71,"Chaudhry Asad-ur-Rehman",184.08,100,9.204,0.0603133586033515,1,0.0603133586033515,1,1,0,0,1990,52.54141636,244529,1204,10,2.120840226,0.00363770122601647,0.000219401978536583,1.32328702097618e-05,1,0
"1040",1991,"TobaTekSingh",72,"Muhammad Ejaz-ul-Haq",252.9,100,12.645,0.256067636840699,1,0.256067636840699,0,0,0,0,1990,55.89944862,220902,873,7,1.918333213,0.0655706346371801,0.0167905174576876,0.00429950812672256,1,0
"1041",1992,"TobaTekSingh",72,"Muhammad Ejaz-ul-Haq",179.1,100,8.955,0.256067636840699,1,0.256067636840699,0,0,0,0,1990,55.89944862,220902,873,7,1.918333213,0.0655706346371801,0.0167905174576876,0.00429950812672256,1,0
"1042",1991,"TobaTekSingh",73,"Hamza",166.1,100,8.305,0.159826802553255,1,0.159826802553255,0,0,0,0,1990,55.34950006,218226,765,3,1.959993605,0.0255446068143972,0.00408271282962519,0.000652526937302146,1,0
"1043",1992,"TobaTekSingh",73,"Hamza",185.76,100,9.288,0.159826802553255,1,0.159826802553255,0,0,0,0,1990,55.34950006,218226,765,3,1.959993605,0.0255446068143972,0.00408271282962519,0.000652526937302146,1,0
"1044",1993,"TobaTekSingh",71,"Khalid Ahmad Khan Kharal",121,100,6.05,0.0612882634126065,1,0.0612882634126065,0,0,1,0,1993,51.60119041,261087,1814,8,2.313017682,0.00375625123213304,0.000230214114958898,1.4109423318901e-05,0,1
"1045",1994,"TobaTekSingh",71,"Khalid Ahmad Khan Kharal",32.5,32.5,1.625,0.0612882634126065,1,0.0612882634126065,0,0,1,0,1993,51.60119041,261087,1814,8,2.313017682,0.00375625123213304,0.000230214114958898,1.4109423318901e-05,0,0
"1046",1995,"TobaTekSingh",71,"Khalid Ahmad Khan Kharal",81,81,4.05,0.0612882634126065,1,0.0612882634126065,0,0,1,0,1993,51.60119041,261087,1814,8,2.313017682,0.00375625123213304,0.000230214114958898,1.4109423318901e-05,0,0
"1047",1996,"TobaTekSingh",71,"Khalid Ahmad Khan Kharal",0,0,0,0.0612882634126065,1,0.0612882634126065,0,0,1,0,1993,51.60119041,261087,1814,8,2.313017682,0.00375625123213304,0.000230214114958898,1.4109423318901e-05,0,0
"1048",1993,"TobaTekSingh",72,"Chaudhry Muhammad Ashfaq",62,62,3.1,0.169752283876783,1,0.169752283876783,0,0,0,0,1993,49.94718432,230992,845,7,2.001064575,0.0288158378813839,0.00489155429218804,0.000830352512806201,0,1
"1049",1994,"TobaTekSingh",72,"Chaudhry Muhammad Ashfaq",64,64,3.2,0.169752283876783,1,0.169752283876783,0,0,0,0,1993,49.94718432,230992,845,7,2.001064575,0.0288158378813839,0.00489155429218804,0.000830352512806201,0,0
"1050",1995,"TobaTekSingh",72,"Chaudhry Muhammad Ashfaq",153,100,7.65,0.169752283876783,1,0.169752283876783,0,0,0,0,1993,49.94718432,230992,845,7,2.001064575,0.0288158378813839,0.00489155429218804,0.000830352512806201,0,0
"1051",1996,"TobaTekSingh",72,"Chaudhry Muhammad Ashfaq",21,21,1.05,0.169752283876783,1,0.169752283876783,0,0,0,0,1993,49.94718432,230992,845,7,2.001064575,0.0288158378813839,0.00489155429218804,0.000830352512806201,0,0
"1052",1993,"TobaTekSingh",73,"Hamza",0,0,0,-0.0805293393516618,0,0.0805293393516619,1,1,0,0,1993,55.36603694,228884,1160,4,3.008855427,0.00648497449641511,-0.000522230711908684,4.20548942191544e-05,0,1
"1053",1994,"TobaTekSingh",73,"Hamza",51,51,2.55,-0.0805293393516618,0,0.0805293393516619,1,1,0,0,1993,55.36603694,228884,1160,4,3.008855427,0.00648497449641511,-0.000522230711908684,4.20548942191544e-05,0,0
"1054",1995,"TobaTekSingh",73,"Hamza",12,12,0.6,-0.0805293393516618,0,0.0805293393516619,1,1,0,0,1993,55.36603694,228884,1160,4,3.008855427,0.00648497449641511,-0.000522230711908684,4.20548942191544e-05,0,0
"1055",1996,"TobaTekSingh",73,"Hamza",0,0,0,-0.0805293393516618,0,0.0805293393516619,1,1,0,0,1993,55.36603694,228884,1160,4,3.008855427,0.00648497449641511,-0.000522230711908684,4.20548942191544e-05,0,0
"1056",1998,"TobaTekSingh",71,"Chaudhry Asad-ur-Rehman",0,0,0,0.374101366658761,1,0.374101366658761,1,2,0,0,1997,44.91649952,272214,3500,6,1.986373316,0.139951832535953,0.052356171818098,0.0195865154301714,1,0
"1057",1998,"TobaTekSingh",72,"Chaudhry Abdul Sattar",129.8,100,6.49,0.347231300775049,1,0.347231300775049,1,1,0,0,1997,44.55159273,240373,2619,11,2.033692486,0.120569576237933,0.0418655307909938,0.0145370227141946,1,0
"1058",1998,"TobaTekSingh",73,"Hamza",172,100,8.6,0.040090641209009,1,0.040090641209009,1,2,0,0,1997,48.58386705,238890,2637,7,3.184108845,0.00160725951254949,6.44360644473883e-05,2.58328314068083e-06,1,0
"1059",2008,"TobaTekSingh",94,"Riaz Fatiana",96.4,96.4,9.64,-0.0215669755686605,0,0.0215669755686605,1,1,0,0,2008,60.34877218,314704,6040,10,3.056231186,0.000465134435179199,-1.00315429996525e-05,2.16350042789472e-07,0,1
"1060",2009,"TobaTekSingh",94,"Riaz Fatiana",199.99,100,19.999,-0.0215669755686605,0,0.0215669755686605,1,1,0,0,2008,60.34877218,314704,6040,10,3.056231186,0.000465134435179199,-1.00315429996525e-05,2.16350042789472e-07,0,0
"1061",2010,"TobaTekSingh",94,"Riaz Fatiana",84.54,84.54,8.454,-0.0215669755686605,0,0.0215669755686605,1,1,0,0,2008,60.34877218,314704,6040,10,3.056231186,0.000465134435179199,-1.00315429996525e-05,2.16350042789472e-07,0,0
"1062",2011,"TobaTekSingh",94,"Riaz Fatiana",55.22,55.22,5.522,-0.0215669755686605,0,0.0215669755686605,1,1,0,0,2008,60.34877218,314704,6040,10,3.056231186,0.000465134435179199,-1.00315429996525e-05,2.16350042789472e-07,0,0
"1063",2012,"TobaTekSingh",94,"Riaz Fatiana",0,0,0,-0.0215669755686605,0,0.0215669755686605,1,1,0,0,2008,60.34877218,314704,6040,10,3.056231186,0.000465134435179199,-1.00315429996525e-05,2.16350042789472e-07,0,0
"1064",1991,"Vehari",129,"Muhammad Nawaz Khan",185.6,100,9.28,0.213887587663021,1,0.213887587663021,0,0,0,0,1990,54.71921007,269187,1844,3,1.963427125,0.0457479001563065,0.00978490800508114,0.00209287036871139,1,0
